Sequence_ID	Definition	Organism	Strain	Country	Host	Collection_date	Molecule	Lineage
Contig1670	Alilaet virus, Strain Egypt_2015, partial sequence	Alilaet virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Picornavirales
Contig2392	Alricus virus, Egypt_2015 Egypt_2015, partial sequence	Alricus virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Picornavirales
Contig3210	Ana virus, Egypt_2015 France_2015, partial sequence	Ana virus	France_2015	France	Culex pipiens	2015	RNA	Riboviria; Jingchuvirales
k141_212201	Baro virus, France_2015 Egypt_2015, partial sequence	Baro virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Reovirales
k141_217920	Bejuita virus, Egypt_2015 France_2015, partial sequence	Bejuita virus	France_2015	France	Culex pipiens	2015	RNA	Riboviria; Nodamuvirales
k141_224697	Bibi virus, France_2015 Egypt_2015, partial sequence	Bibi virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Jingchuvirales
k141_236544	Camarpicolina  virus, Egypt_2015 Egypt_2015, partial sequence	Camarpicolina  virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Jingchuvirales
k141_249313	Clara virus, Egypt_2015 Egypt_2015, partial sequence	Clara virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Bunyavirales
k141_281916	Clementisimo virus, Egypt_2015 Italy_2015, partial sequence	Clementisimo virus	Italy_2015	Italy	Culex pipiens	2015	RNA	Riboviria; Picornavirales
k141_303527	Cocopolix virus, Italy_2015 Egypt_2015, partial sequence	Cocopolix virus	Egypt_2015	Egypt	Culex pipiens	2015	RNA	Riboviria; Martellivirales
